"NAF 1993","NAF 2003","Intitulé - Niveau 700"
"01.1A","01.1A","Culture de céréales ; cultures industrielles"
"01.1C","01.1C","Culture de légumes ; maraîchage"
"01.1D","01.1D","Horticulture ; pépinières"
"01.1F","01.1F","Culture fruitière"
"01.1G","01.1G","Viticulture"
"01.2A","01.2A","Elevage de bovins"
"01.2C","01.2C","Elevage d'ovins - caprins et équidés"
"01.2E","01.2E","Elevage de porcins"
"01.2G","01.2G","Elevage de volailles"
"01.2J","01.2J","Elevage d'autres animaux"
"01.3Z","01.3Z","Culture et élevage associés"
"01.4A","01.4A","Services aux cultures productives"
"01.4B","01.4B","Réalisation et entretien de plantations ornementales"
"01.4D","01.4D","Services annexes à l'élevage"
"01.5Z","01.5Z","Chasse"
"02.0A","02.0A","Sylviculture"
"02.0B","02.0B","Exploitation forestière"
"02.0D","02.0D","Services forestiers"
"05.0A","05.0A","Pêche"
"05.0C","05.0C","Pisciculture - aquaculture"
"10.1Z","10.1Z","Extraction et agglomération de la houille"
"10.2Z","10.2Z","Extraction et agglomération du lignite"
"10.3Z","10.3Z","Extraction et agglomération de la tourbe"
"11.1Z","11.1Z","Extraction d'hydrocarbures"
"11.2Z","11.2Z","Services annexes à l'extraction d'hydrocarbures"
"12.0Z","12.0Z","Extraction de minerais d'uranium"
"13.1Z","13.1Z","Extraction de minerais de fer"
"13.2Z","13.2Z","Extraction de minerais de métaux non ferreux"
"14.1A","14.1A","Extraction de pierres pour la construction"
"14.1C","14.1C","Extraction de calcaire industriel - de gypse et de craie"
"14.1E","14.1E","Extraction d'ardoise"
"14.2A","14.2A","Production de sables et de granulats"
"14.2C","14.2C","Extraction d'argiles et de kaolin"
"14.3Z","14.3Z","Extraction de minéraux pour l'industrie chimique et d'engrais naturels"
"14.4Z","14.4Z","Production de sel"
"14.5Z","14.5Z","Activités extractives n.c.a."
"15.1A","15.1A","Production de viandes de boucherie"
"15.1C","15.1C","Production de viandes de volailles"
"15.1E","15.1E","Préparation industrielle de produits à base de viandes"
"15.1F","15.1F","Charcuterie"
"15.2Z","15.2Z","Industrie du poisson"
"15.3A","15.3A","Transformation et conservation de pommes de terre"
"15.3C","15.3C","Préparation de jus de fruits et légumes"
"15.3E","15.3E","Transformation et conservation de légumes"
"15.3F","15.3F","Transformation et conservation de fruits"
"15.4A","15.4A","Fabrication d'huiles et graisses brutes"
"15.4C","15.4C","Fabrication d'huiles et graisses raffinées"
"15.4E","15.4E","Fabrication de margarine"
"15.5A","15.5A","Fabrication de lait liquide et de produits frais"
"15.5B","15.5B","Fabrication de beurre"
"15.5C","15.5C","Fabrication de fromages"
"15.5D","15.5D","Fabrication d'autres produits laitiers"
"15.5F","15.5F","Fabrication de glaces et sorbets"
"15.6A","15.6A","Meunerie"
"15.6B","15.6B","Autres activités de travail des grains"
"15.6D","15.6D","Fabrication de produits amylacés"
"15.7A","15.7A","Fabrication d'aliments pour animaux de ferme"
"15.7C","15.7C","Fabrication d'aliments pour animaux de compagnie"
"15.8A","15.8A","Fabrication industrielle de pain et de pâtisserie fraîche"
"15.8B","15.8B","Cuisson de produits de boulangerie"
"15.8C","15.8C","Boulangerie et boulangerie-pâtisserie"
"15.8D","15.8D","Pâtisserie"
"15.8F","15.8F","Biscotterie - biscuiterie - pâtisserie de conservation"
"15.8H","15.8H","Fabrication de sucre"
"15.8K","15.8K","Chocolaterie - confiserie"
"15.8M","15.8M","Fabrication de pâtes alimentaires"
"15.8P","15.8P","Transformation du thé et du café"
"15.8R","15.8R","Fabrication de condiments et assaisonnements"
"15.8T","15.8T","Fabrication d'aliments adaptés à l'enfant et diététiques"
"15.8V","15.8V","Industries alimentaires n.c.a."
"15.9A","15.9A","Production d'eaux de vie naturelles"
"15.9B","15.9B","Fabrication de spiritueux"
"15.9D","15.9D","Production d'alcool éthylique de fermentation"
"15.9F","15.9F","Champagnisation"
"15.9G","15.9G","Vinification"
"15.9J","15.9J","Cidrerie"
"15.9L","15.9L","Production d'autres boissons fermentées"
"15.9N","15.9N","Brasserie"
"15.9Q","15.9Q","Malterie"
"15.9S","15.9S","Industrie des eaux de table"
"15.9T","15.9T","Production de boissons rafraîchissantes"
"16.0Z","16.0Z","Industrie du tabac"
"17.1A","17.1A","Filature de l'industrie cotonnière"
"17.1C","17.1C","Filature de l'industrie lainière - cycle cardé"
"17.1E","17.1E","Préparation de la laine"
"17.1F","17.1F","Filature de l'industrie lainière - cycle peigné"
"17.1H","17.1H","Préparation et filature du lin"
"17.1K","17.1K","Moulinage et texturation de la soie et des textiles artificiels ou synthétiques"
"17.1M","17.1M","Fabrication de fils à coudre"
"17.1P","17.1P","Préparation et filature d'autres fibres"
"17.2A","17.2A","Tissage de l'industrie cotonnière"
"17.2C","17.2C","Tissage de l'industrie lainière - cycle cardé"
"17.2E","17.2E","Tissage de l'industrie lainière - cycle peigné"
"17.2G","17.2G","Tissage de soieries"
"17.2J","17.2J","Tissage d'autres textiles"
"17.3Z","17.3Z","Ennoblissement textile"
"17.4A","17.4A","Fabrication de linge de maison et d'articles d'ameublement"
"17.4B","17.4B","Fabrication de petits articles textiles de literie"
"17.4C","17.4C","Fabrication d'autres articles confectionnés en textile"
"17.5A","17.5A","Fabrication de tapis et moquettes"
"17.5C","17.5C","Ficellerie - corderie - fabrication de filets"
"17.5E","17.5E","Fabrication de non-tissés"
"17.5G","17.5G","Industries textiles n.c.a."
"17.6Z","17.6Z","Fabrication d'étoffes à maille"
"17.7A","17.7A","Fabrication de bas et chaussettes"
"17.7C","17.7C","Fabrication de pull-overs et articles similaires"
"18.1Z","18.1Z","Fabrication de vêtements en cuir"
"18.2A","18.2A","Fabrication de vêtements de travail"
"18.2C","18.2C","Fabrication de vêtements sur mesure"
"18.2D","18.2D","Fabrication de vêtements de dessus pour hommes et garçonnets"
"18.2E","18.2E","Fabrication de vêtements de dessus pour femmes et fillettes"
"18.2G","18.2G","Fabrication de vêtements de dessous"
"18.2J","18.2J","Fabrication d'autres vêtements et accessoires"
"18.3Z","18.3Z","Industrie des fourrures"
"19.1Z","19.1Z","Apprêt et tannage des cuirs"
"19.2Z","19.2Z","Fabrication d'articles de voyage et de maroquinerie"
"19.3Z","19.3Z","Fabrication de chaussures"
"20.1A","20.1A","Sciage et rabotage du bois"
"20.1B","20.1B","Imprégnation du bois"
"20.2Z","20.2Z","Fabrication de panneaux de bois"
"20.3Z","20.3Z","Fabrication de charpentes et de menuiseries"
"20.4Z","20.4Z","Fabrication d'emballages en bois"
"20.5A","20.5A","Fabrication d'objets divers en bois"
"20.5C","20.5C","Fabrication d'objets en liège - vannerie ou sparterie"
"21.1A","21.1A","Fabrication de pâte à papier"
"21.1C","21.1C","Fabrication de papier et de carton"
"21.2A","21.2A","Industrie du carton ondulé"
"21.2B","21.2B","Fabrication de cartonnages"
"21.2C","21.2C","Fabrication d'emballages en papier"
"21.2E","21.2E","Fabrication d'articles en papier à usage sanitaire ou domestique"
"21.2G","21.2G","Fabrication d'articles de papeterie"
"21.2J","21.2J","Fabrication de papiers peints"
"21.2L","21.2L","Fabrication d'autres articles en papier ou en carton"
"22.1A","22.1A","Edition de livres"
"22.1C","22.1C","Edition de journaux"
"22.1E","22.1E","Edition de revues et périodiques"
"22.1G","22.1G","Edition d'enregistrements sonores"
"22.1J","22.1J","Autres activités d'édition"
"22.2A","22.2A","Imprimerie de journaux"
"22.2C","22.2C","Autre imprimerie (labeur)"
"22.2E","22.2E","Reliure et finition"
"22.2G","22.2G","Composition et photogravure"
"22.2J","22.2J","Autres activités graphiques"
"22.3A","22.3A","Reproduction d'enregistrements sonores"
"22.3C","22.3C","Reproduction d'enregistrements vidéo"
"22.3E","22.3E","Reproduction d'enregistrements informatiques"
"23.1Z","23.1Z","Cokéfaction"
"23.2Z","23.2Z","Raffinage de pétrole"
"23.3Z","23.3Z","Elaboration et transformation de matières nucléaires"
"24.1A","24.1A","Fabrication de gaz industriels"
"24.1C","24.1C","Fabrication de colorants et de pigments"
"24.1E","24.1E","Fabrication d'autres produits chimiques inorganiques de base"
"24.1G","24.1G","Fabrication d'autres produits chimiques organiques de base"
"24.1J","24.1J","Fabrication de produits azotés et d'engrais"
"24.1L","24.1L","Fabrication de matières plastiques de base"
"24.1N","24.1N","Fabrication de caoutchouc synthétique"
"24.2Z","24.2Z","Fabrication de produits agrochimiques"
"24.3Z","24.3Z","Fabrication de peintures et vernis"
"24.4A","24.4A","Fabrication de produits pharmaceutiques de base"
"24.4C","24.4C","Fabrication de médicaments"
"24.4D","24.4D","Fabrication d'autres produits pharmaceutiques"
"24.5A","24.5A","Fabrication de savons - détergents et produits d'entretien"
"24.5C","24.5C","Fabrication de parfums et de produits pour la toilette"
"24.6A","24.6A","Fabrication de produits explosifs"
"24.6C","24.6C","Fabrication de colles et gélatines"
"24.6E","24.6E","Fabrication d'huiles essentielles"
"24.6G","24.6G","Fabrication de produits chimiques pour la photographie"
"24.6J","24.6J","Fabrication de supports de données"
"24.6L","24.6L","Fabrication de produits chimiques à usage industriel"
"24.7Z","24.7Z","Fabrication de fibres artificielles ou synthétiques"
"25.1A","25.1A","Fabrication de pneumatiques"
"25.1C","25.1C","Rechapage de pneumatiques"
"25.1E","25.1E","Fabrication d'autres articles en caoutchouc"
"25.2A","25.2A","Fabrication de plaques - feuilles - tubes et profilés en matières plastiques"
"25.2C","25.2C","Fabrication d'emballages en matières plastiques"
"25.2E","25.2E","Fabrication d'éléments en matières plastiques pour la construction"
"25.2G","25.2G","Fabrication d'articles divers en matières plastiques"
"25.2H","25.2H","Fabrication de pièces techniques en matières plastiques"
"26.1A","26.1A","Fabrication de verre plat"
"26.1C","26.1C","Façonnage et transformation du verre plat"
"26.1E","26.1E","Fabrication de verre creux"
"26.1G","26.1G","Fabrication de fibres de verre"
"26.1J","26.1J","Fabrication et façonnage d'articles techniques en verre"
"26.1K","26.1K","Fabrication d'isolateurs en verre"
"26.2A","26.2A","Fabrication d'articles céramiques à usage domestique ou ornemental"
"26.2C","26.2C","Fabrication d'appareils sanitaires en céramique"
"26.2E","26.2E","Fabrication d'isolateurs et pièces isolantes en céramique"
"26.2G","26.2G","Fabrication d'autres produits céramiques à usage technique"
"26.2J","26.2J","Fabrication d'autres produits céramiques"
"26.2L","26.2L","Fabrication de produits céramiques réfractaires"
"26.3Z","26.3Z","Fabrication de carreaux en céramique"
"26.4A","26.4A","Fabrication de briques"
"26.4B","26.4B","Fabrication de tuiles"
"26.4C","26.4C","Fabrication de produits divers en terre cuite"
"26.5A","26.5A","Fabrication de ciment"
"26.5C","26.5C","Fabrication de chaux"
"26.5E","26.5E","Fabrication de plâtre"
"26.6A","26.6A","Fabrication d'éléments en béton pour la construction"
"26.6C","26.6C","Fabrication d'éléments en plâtre pour la construction"
"26.6E","26.6E","Fabrication de béton prêt à l'emploi"
"26.6G","26.6G","Fabrication de mortiers et bétons secs"
"26.6J","26.6J","Fabrication d'ouvrages en fibre-ciment"
"26.6L","26.6L","Fabrication d'autres ouvrages en béton ou en plâtre"
"26.7Z","26.7Z","Travail de la pierre"
"26.8A","26.8A","Fabrication de produits abrasifs"
"26.8C","26.8C","Fabrication de produits minéraux non métalliques n.c.a."
"27.1Z","","Sidérurgie (CECA)"
"27.2A","27.2A","Fabrication de tubes en fonte"
"27.2C","27.2C","Fabrication de tubes en acier"
"27.3A","27.3A","Etirage à froid"
"27.3C","27.3C","Laminage à froid de feuillards"
"27.3E","27.3E","Profilage à froid par formage ou pliage"
"27.3G","27.3G","Tréfilage à froid"
"27.3J","","Production de ferroalliages et autres produits non CECA"
"27.4A","27.4A","Production de métaux précieux"
"27.4C","27.4C","Production d'aluminium"
"27.4D","27.4D","Première transformation de l'aluminium"
"27.4F","27.4F","Production de plomb - de zinc ou d'étain"
"27.4G","27.4G","Première transformation du plomb - du zinc ou de l'étain"
"27.4J","27.4J","Production de cuivre"
"27.4K","27.4K","Première transformation du cuivre"
"27.4M","27.4M","Métallurgie des autres métaux non ferreux"
"27.5A","27.5A","Fonderie de fonte"
"27.5C","27.5C","Fonderie d'acier"
"27.5E","27.5E","Fonderie de métaux légers"
"27.5G","27.5G","Fonderie d'autres métaux non ferreux"
"28.1A","28.1A","Fabrication de constructions métalliques"
"28.1C","28.1C","Fabrication de menuiseries et fermetures métalliques"
"28.2A","","Fabrication de réservoirs et citernes métalliques"
"28.2B","","Fabrication de bouteilles pour gaz comprimés"
"28.2D","28.2D","Fabric. radiateurs et chaudières pour chauffage central"
"28.3A","28.3A","Fabrication de générateurs de vapeur"
"28.3B","28.3B","Chaudronnerie nucléaire"
"28.3C","28.3C","Chaudronnerie-tuyauterie"
"28.4A","28.4A","Forge - estampage - matriçage"
"28.4B","28.4B","Découpage - emboutissage"
"28.4C","28.4C","Métallurgie des poudres"
"28.5A","28.5A","Traitement et revêtement des métaux"
"28.5C","28.5C","Décolletage"
"28.5D","28.5D","Mécanique générale"
"28.6A","28.6A","Fabrication de coutellerie"
"28.6C","28.6C","Fabrication d'outillage à main"
"28.6D","28.6D","Fabrication d'outillage mécanique"
"28.6F","28.6F","Fabrication de serrures et de ferrures"
"28.7A","28.7A","Fabrication de fûts et emballages métalliques similaires"
"28.7C","28.7C","Fabrication d'emballages métalliques légers"
"28.7E","28.7E","Fabrication d'articles en fils métalliques"
"28.7G","28.7G","Visserie et boulonnerie"
"28.7H","28.7H","Fabrication de ressorts"
"28.7J","28.7J","Fabrication de chaînes"
"28.7L","28.7L","Fabrication d'articles métalliques ménagers"
"28.7M","","Fabrication de coffres-forts"
"28.7N","28.7N","Fabrication de petits articles métalliques"
"28.7P","","Fabrication d'articles métalliques n.c.a."
"29.1A","29.1A","Fabrication de moteurs et turbines"
"29.1C","","Fabrication de pompes et compresseurs"
"29.1D","29.1D","Fabrication de transmissions hydrauliques et pneumatiques"
"29.1F","29.1F","Fabrication d'articles de robinetterie"
"29.1H","29.1H","Fabrication de roulements"
"29.1J","29.1J","Fabrication d'organes mécaniques de transmission"
"29.2A","29.2A","Fabrication de fours et brûleurs"
"29.2C","29.2C","Fabric. ascenseurs - monte-charges et escaliers mécaniques"
"29.2D","29.2D","Fabrication d'équipements de levage et de manutention"
"29.2F","29.2F","Fabrication d'équipements aérauliques et frigorifiques industriels"
"29.2H","29.2H","Fabrication d'équipements d'emballage et de conditionnement"
"29.2J","29.2J","Fabrication d'appareils de pesage"
"29.2K","","Fabrication de machines diverses d'usage général"
"29.3A","29.3A","Fabrication de tracteurs agricoles"
"29.3C","29.3C","Réparation de matériel agricole"
"29.3D","29.3D","Fabrication de matériel agricole"
"29.4A","29.4A","Fabrication de machines-outils à métaux"
"29.4B","29.4B","Fabrication de machines-outils à bois"
"29.4C","29.4C","Fabrication de machines-outils portatives à moteur incorporé"
"29.4D","29.4D","Fabrication de matériel de soudage"
"29.4E","29.4E","Fabrication d'autres machines-outils"
"29.5A","29.5A","Fabrication de machines pour la métallurgie"
"29.5C","","Fabrication de machines pour l'extraction ou la construction"
"29.5E","29.5E","Fabrication de machines pour l'industrie agroalimentaire"
"29.5G","29.5G","Fabrication de machines pour les industries textiles"
"29.5J","29.5J","Fabrication de machines pour les industries du papier et du carton"
"29.5L","29.5L","Fabrication de machines d'imprimerie"
"29.5M","29.5M","Fabrication de machines pour le travail du caoutchouc ou des plastiques"
"29.5N","29.5N","Fabrication de moules et modèles"
"29.5P","","Fabrication d'autres machines spécialisées"
"29.6A","29.6A","Fabrication d'armement"
"29.6B","29.6B","Fabrication d'armes de chasse - de tir et de défense"
"29.7A","29.7A","Fabrication d'appareils électroménagers"
"29.7C","29.7C","Fabrication d'appareils ménagers non électriques"
"30.0A","30.0A","Fabrication de machines de bureau"
"30.0C","30.0C","Fabrication d'ordinateurs et d'autres équipements informatiques"
"31.1A","31.1A","Fabrication de moteurs - génératrices et transformateurs électriques de petite et moyenne puissance"
"31.1B","31.1B","Fabrication de moteurs - génératrices et transformateurs électriques de très grande puissance"
"31.1C","31.1C","Réparation de matériels électriques"
"31.2A","31.2A","Fabrication de matériel de distribution et de commande électrique pour basse tension"
"31.2B","31.2B","Fabrication de matériel de distribution et de commande électrique pour haute tension"
"31.3Z","31.3Z","Fabrication de fils et câbles isolés"
"31.4Z","31.4Z","Fabrication d'accumulateurs et de piles électriques"
"31.5A","31.5A","Fabrication de lampes"
"31.5B","31.5B","Fabrication d'appareils électriques autonomes de sécurité"
"31.5C","31.5C","Fabrication d'appareils d'éclairage"
"31.6A","31.6A","Fabrication de matériels électriques pour moteurs et véhicules"
"31.6C","31.6C","Fabrication de matériel électromagnétique industriel"
"31.6D","31.6D","Fabrication de matériels électriques n.c.a."
"32.1A","32.1A","Fabrication de composants passifs et de condensateurs"
"32.1B","","Fabrication de composants électroniques actifs"
"32.2A","32.2A","Fabrication d'équipements d'émission et de transmission hertzienne"
"32.2B","32.2B","Fabrication d'appareils de téléphonie"
"32.3Z","32.3Z","Fabrication d'appareils de réception - enregistrement ou reproduction du son et de l'image"
"33.1A","33.1A","Fabrication de matériel d'imagerie médicale et de radiologie"
"33.1B","33.1B","Fabrication d'appareils médicochirurgicaux"
"33.2A","33.2A","Fabrication d'équipements d'aide à la navigation"
"33.2B","33.2B","Fabrication d'instrumentation scientifique et technique"
"33.3Z","33.3Z","Fabrication d'équipements de contrôle des processus industriels"
"33.4A","33.4A","Fabrication de lunettes"
"33.4B","33.4B","Fabrication d'instruments d'optique et de matériel photographique"
"33.5Z","33.5Z","Horlogerie"
"34.1Z","34.1Z","Construction de véhicules automobiles"
"34.2A","34.2A","Fabrication de carrosseries automobiles"
"34.2B","34.2B","Fabrications de caravanes et véhicules de loisirs"
"34.3Z","34.3Z","Fabrication d'équipements automobiles"
"35.1A","35.1A","Construction de bâtiments de guerre"
"35.1B","35.1B","Construction de navires civils"
"35.1C","35.1C","Réparation navale"
"35.1E","35.1E","Construction de bateaux de plaisance"
"35.2Z","35.2Z","Construction de matériel ferroviaire roulant"
"35.3A","35.3A","Construction de moteurs pour aéronefs"
"35.3B","35.3B","Construction de cellules d'aéronefs"
"35.3C","35.3C","Construction de lanceurs et engins spatiaux"
"35.4A","35.4A","Fabrication de motocycles"
"35.4C","35.4C","Fabrication de bicyclettes"
"35.4E","35.4E","Fabrication de véhicules pour invalides"
"35.5Z","35.5Z","Fabrication de matériels de transport n.c.a."
"36.1A","36.1A","Fabrication de sièges"
"36.1C","36.1C","Fabrication de meubles de bureau et de magasin"
"36.1E","36.1E","Fabrication de meubles de cuisine"
"36.1G","36.1G","Fabrication de meubles meublants"
"36.1H","36.1H","Fabrication de meubles de jardin et d'extérieur"
"36.1J","36.1J","Fabrication de meubles n.c.a."
"36.1K","36.1K","Industries connexes de l'ameublement"
"36.1M","36.1M","Fabrication de matelas"
"36.2A","36.2A","Fabrication de monnaies et médailles"
"36.2C","36.2C","Bijouterie - joaillerie - orfèvrerie"
"36.3Z","36.3Z","Fabrication d'instruments de musique"
"36.4Z","36.4Z","Fabrication d'articles de sport"
"36.5Z","36.5Z","Fabrication de jeux et jouets"
"36.6A","36.6A","Bijouterie fantaisie"
"36.6C","36.6C","Industrie de la brosserie"
"36.6E","36.6E","Autres activités manufacturières n.c.a."
"37.1Z","37.1Z","Récupération de matières métalliques recyclables"
"37.2Z","37.2Z","Récupération de matières non métalliques recyclables"
"40.1Z","","Production et distribution d'électricité"
"40.2Z","","Production et distribution de combustibles gazeux"
"40.3Z","40.3Z","Production et distribution de chaleur"
"41.0Z","41.0Z","Captage - traitement et distribution d'eau"
"45.1A","45.1A","Terrassements divers - démolition"
"45.1B","45.1B","Terrassements en grande masse"
"45.1D","45.1D","Forages et sondages"
"45.2A","45.2A","Construction de maisons individuelles"
"45.2B","45.2B","Construction de bâtiments divers"
"45.2C","45.2C","Construction d'ouvrages d'art"
"45.2D","45.2D","Travaux souterrains"
"45.2E","45.2E","Réalisation de réseaux"
"45.2F","45.2F","Construction de lignes électriques et de télécommunication"
"45.2J","45.2J","Réalisation de couvertures par éléments"
"45.2K","45.2K","Travaux d'étanchéification"
"45.2L","45.2L","Travaux de charpente"
