"NAF 1993","NAF 2003","Intitulé - Niveau 700"
"45.2N","45.2N","Construction de voies ferrées"
"45.2P","45.2P","Construction de chaussées routières et de sols sportifs"
"45.2R","45.2R","Travaux maritimes et fluviaux"
"45.2T","45.2T","Levage - montage"
"45.2U","45.2U","Autres travaux spécialisés de construction"
"45.2V","45.2V","Travaux de maçonnerie générale"
"45.3A","45.3A","Travaux d'installation électrique"
"45.3C","45.3C","Travaux d'isolation"
"45.3E","45.3E","Installation d'eau et de gaz"
"45.3F","45.3F","Installation d'équipements thermiques et de climatisation"
"45.3H","45.3H","Autres travaux d'installation"
"45.4A","45.4A","Plâtrerie"
"45.4C","45.4C","Menuiserie bois et matières plastiques"
"45.4D","45.4D","Menuiserie métallique ; serrurerie"
"45.4F","45.4F","Revêtement des sols et des murs"
"45.4H","45.4H","Miroiterie de bâtiment - vitrerie"
"45.4J","45.4J","Peinture"
"45.4L","45.4L","Agencement de lieux de vente"
"45.4M","45.4M","Travaux de finition n.c.a."
"45.5Z","45.5Z","Location avec opérateur de matériel de construction"
"50.1Z","50.1Z","Commerce de véhicules automobiles"
"50.2Z","50.2Z","Entretien et réparation de véhicules automobiles"
"50.3A","50.3A","Commerce de gros d'équipements automobiles"
"50.3B","50.3B","Commerce de détail d'équipements automobiles"
"50.4Z","50.4Z","Commerce et réparation de motocycles"
"50.5Z","50.5Z","Commerce de détail de carburants"
"51.1A","51.1A","Intermédiaires du commerce en matières premières agricoles - animaux vivants - matières premières textiles et demi-produits"
"51.1C","51.1C","Intermédiaires du commerce combustibles - métaux - minéraux et produits chimiques"
"51.1E","51.1E","Intermédiaires du commerce en bois et matériaux de construction"
"51.1G","51.1G","Intermédiaires du commerce en machines - équipements industriels - navires et avions"
"51.1J","51.1J","Intermédiaires du commerce en meubles - articles de ménage et quincaillerie"
"51.1L","51.1L","Intermédiaires du commerce en textiles - habillement - chaussures et articles en cuir"
"51.1N","51.1N","Intermédiaires du commerce en produits alimentaires"
"51.1P","51.1P","Centrales d'achats alimentaires"
"51.1R","51.1R","Autres intermédiaires spécialisés du commerce"
"51.1T","51.1T","Intermédiaires non spécialisés du commerce"
"51.1U","51.1U","Centrales d'achats non alimentaires"
"51.2A","51.2A","Commerce de gros de céréales et aliments pour le bétail"
"51.2C","51.2C","Commerce de gros de fleurs et plantes"
"51.2E","51.2E","Commerce de gros d'animaux vivants"
"51.2G","51.2G","Commerce de gros de cuirs et peaux"
"51.2J","51.2J","Commerce de gros de tabac non manufacturé"
"51.3A","51.3A","Commerce de gros de fruits et légumes"
"51.3C","51.3C","Commerce de gros de viandes de boucherie"
"51.3D","51.3D","Commerce de gros de produits à base de viande"
"51.3E","51.3E","Commerce de gros de volailles et gibiers"
"51.3G","51.3G","Commerce de gros de produits laitiers - oeufs - huiles"
"51.3J","51.3J","Commerce de gros de boissons"
"51.3L","51.3L","Commerce de gros de tabac"
"51.3N","51.3N","Commerce de gros de sucre - chocolat et confiserie"
"51.3Q","51.3Q","Commerce de gros de café - thé - cacao et épices"
"51.3S","51.3S","Commerce de gros de poissons - crustacés et mollusques"
"51.3T","51.3T","Commerces de gros alimentaires spécialisés divers"
"51.3V","51.3V","Commerce de gros de produits surgelés"
"51.3W","51.3W","Commerce de gros alimentaire non spécialisé"
"51.4A","51.4A","Commerce de gros de textiles"
"51.4C","51.4C","Commerce de gros d'habillement"
"51.4D","51.4D","Commerce de gros de la chaussure"
"51.4F","51.4F","Commerce gros appareils électroménagers et radiotélévision"
"51.4H","51.4H","Commerce de gros de vaisselle et verrerie de ménage"
"51.4J","51.4J","Commerce de gros de produits pour l'entretien et l'aménagement de l'habitat"
"51.4L","51.4L","Commerce de gros de parfumerie et de produits de beauté"
"51.4N","51.4N","Commerce de gros de produits pharmaceutiques"
"51.4Q","51.4Q","Commerce de gros de papeterie"
"51.4R","51.4R","Commerce de gros de jouets"
"51.4S","51.4S","Autres commerces de gros de biens de consommation"
"51.5A","51.5A","Commerce de gros de combustibles"
"51.5C","51.5C","Commerce de gros de minerais et métaux"
"51.5E","51.5E","Commerce de gros de bois et de produits dérivés"
"51.5F","51.5F","Commerce de gros de matériaux de construction et d'appareils sanitaires"
"51.5H","51.5H","Commerce de gros de quincaillerie"
"51.5J","51.5J","Commerce de gros de fournitures pour plomberie et chauffage"
"51.5L","51.5L","Commerce de gros de produits chimiques"
"51.5N","51.5N","Commerce de gros d'autres produits intermédiaires"
"51.5Q","51.5Q","Commerce de gros de déchets et débris"
"51.6A","","Commerce de gros de machines-outils"
"51.6C","","Commerce de gros d'équipements pour la construction"
"51.6E","","Commerce de gros de machines pour l'industrie textile et l'habillement"
"51.6G","","Commerce de gros de machines de bureau et de matériel informatique"
"51.6J","","Commerce de gros de matériel électrique et électronique"
"51.6K","","Commerce gros fournitures et équipements industriels divers"
"51.6L","","Commerce de gros de fournitures et équipements divers pour le commerce et les services"
"51.6N","","Commerce de gros de matériel agricole"
"51.7Z","","Commerce de gros non spécialisé"
"52.1A","52.1A","Commerce de détail de produits surgelés"
"52.1B","52.1B","Commerce d'alimentation générale"
"52.1C","52.1C","Supérettes"
"52.1D","52.1D","Supermarchés"
"52.1E","52.1E","Magasins populaires"
"52.1F","52.1F","Hypermarchés"
"52.1H","52.1H","Grands magasins"
"52.1J","52.1J","Autres commerces de détail en magasin non spécialisé"
"52.2A","52.2A","Commerce de détail de fruits et légumes"
"52.2C","52.2C","Commerce de détail de viandes et produits à base de viande"
"52.2E","52.2E","Commerce de détail de poissons - crustacés et mollusques"
"52.2G","52.2G","Commerce de détail de pain - pâtisserie et confiserie"
"52.2J","52.2J","Commerce de détail de boissons"
"52.2L","52.2L","Commerce de détail de tabac"
"52.2N","52.2N","Commerce de détail de produits laitiers"
"52.2P","52.2P","Commerces de détail alimentaires spécialisés divers"
"52.3A","52.3A","Commerce de détail de produits pharmaceutiques"
"52.3C","52.3C","Commerce de détail d'articles médicaux et orthopédiques"
"52.3E","52.3E","Commerce de détail de parfumerie et de produits de beauté"
"52.4A","52.4A","Commerce de détail de textiles"
"52.4C","52.4C","Commerce de détail d'habillement"
"52.4E","52.4E","Commerce de détail de la chaussure"
"52.4F","52.4F","Commerce de détail de maroquinerie et d'articles de voyage"
"52.4H","52.4H","Commerce de détail de meubles"
"52.4J","52.4J","Commerce de détail d'équipement du foyer"
"52.4L","52.4L","Commerce de détail d'appareils électroménagers et de radio télévision"
"52.4N","52.4N","Commerce de détail de quincaillerie"
"52.4P","52.4P","Commerce de détail de bricolage"
"52.4R","52.4R","Commerce de détail de livres - journaux et papeterie"
"52.4T","52.4T","Commerce de détail d'optique et de photographie"
"52.4U","52.4U","Commerce de détail de revêtements de sols et de murs"
"52.4V","52.4V","Commerce de détail d'horlogerie et de bijouterie"
"52.4W","52.4W","Commerce de détail d'articles de sport et de loisir"
"52.4X","52.4X","Commerce de détail de fleurs"
"52.4Y","52.4Y","Commerce de détail de charbons et combustibles"
"52.4Z","52.4Z","Commerces de détail divers en magasin spécialisé"
"52.5Z","52.5Z","Commerce de détail de biens d'occasion"
"52.6A","52.6A","Vente par correspondance sur catalogue général"
"52.6B","52.6B","Vente par correspondance spécialisée"
"52.6D","52.6D","Commerce de détail alimentaire sur éventaires et marchés"
"52.6E","52.6E","Commerce de détail non alimentaire sur éventaires et marchés"
"52.6G","52.6G","Vente à domicile"
"52.6H","52.6H","Vente par automate"
"52.7A","52.7A","Réparation de chaussures et d'articles en cuir"
"52.7C","52.7C","Réparation de matériel électronique grand public"
"52.7D","52.7D","Réparation d'appareils électroménagers"
"52.7F","52.7F","Réparation de montres - horloges et bijoux"
"52.7H","52.7H","Réparation d'articles personnels et domestiques n.c.a."
"55.1A","55.1A","Hôtels avec restaurant"
"55.1C","55.1C","Hôtels de tourisme sans restaurant"
"55.1D","","Hôtels de préfecture"
"55.2A","55.2A","Auberges de jeunesse et refuges"
"55.2C","55.2C","Exploitation de terrains de camping"
"55.2E","55.2E","Autre hébergement touristique"
"55.2F","55.2F","Hébergement collectif non touristique"
"55.3A","55.3A","Restauration de type traditionnel"
"55.3B","55.3B","Restauration de type rapide"
"55.4A","55.4A","Cafés tabacs"
"55.4B","55.4B","Débits de boissons"
"55.5A","55.5A","Cantines et restaurants d'entreprises"
"55.5C","55.5C","Restauration collective sous contrat"
"55.5D","55.5D","Traiteurs - organisation de réceptions"
"60.1Z","60.1Z","Transports ferroviaires"
"60.2A","60.2A","Transports urbains de voyageurs"
"60.2B","60.2B","Transports routiers réguliers de voyageurs"
"60.2C","60.2C","Téléphériques - remontées mécaniques"
"60.2E","60.2E","Transport de voyageurs par taxis"
"60.2G","60.2G","Autres transports routiers de voyageurs"
"60.2L","60.2L","Transports routiers de marchandises de proximité"
"60.2M","60.2M","Transports routiers de marchandises interurbains"
"60.2N","60.2N","Déménagement"
"60.2P","60.2P","Location de camions avec conducteur"
"60.3Z","60.3Z","Transports par conduites"
"61.1A","61.1A","Transports maritimes"
"61.1B","61.1B","Transports côtiers"
"61.2Z","61.2Z","Transports fluviaux"
"62.1Z","62.1Z","Transports aériens réguliers"
"62.2Z","62.2Z","Transports aériens non réguliers"
"62.3Z","62.3Z","Transports spatiaux"
"63.1A","63.1A","Manutention portuaire"
"63.1B","63.1B","Manutention non portuaire"
"63.1D","63.1D","Entreposage frigorifique"
"63.1E","63.1E","Entreposage non frigorifique"
"63.2A","63.2A","Gestion d'infrastructures de transports terrestres"
"63.2C","63.2C","Services portuaires - maritimes et fluviaux"
"63.2E","63.2E","Services aéroportuaires"
"63.3Z","63.3Z","Agences de voyage"
"63.4A","63.4A","Messagerie - fret express"
"63.4B","63.4B","Affrètement"
"63.4C","63.4C","Organisation des transports internationaux"
"64.1A","64.1A","Postes nationales"
"64.1C","64.1C","Autres activités de courrier"
"64.2A","","Télécommunications nationales"
"64.2B","","Autres activités de télécommunications"
"65.1A","65.1A","Banque centrale"
"65.1C","65.1C","Banques"
"65.1D","65.1D","Banques mutualistes"
"65.1E","65.1E","Caisses d'épargne"
"65.1F","65.1F","Intermédiations monétaires n.c.a."
"65.2A","65.2A","Crédit-bail"
"65.2C","65.2C","Distribution de crédit"
"65.2E","65.2E","Organismes de placement en valeurs mobilières"
"65.2F","65.2F","Intermédiations financières diverses"
"66.0A","66.0A","Assurance-vie et capitalisation"
"66.0C","66.0C","Caisses de retraite"
"66.0E","66.0E","Assurance dommages"
"66.0F","66.0F","Réassurance"
"66.0G","66.0G","Assurance relevant du code de la mutualité"
"67.1A","67.1A","Administration de marchés financiers"
"67.1C","67.1C","Gestion de portefeuilles"
"67.1E","67.1E","Autres auxiliaires financiers"
"67.2Z","67.2Z","Auxiliaires d'assurance"
"70.1A","70.1A","Promotion immobilière de logements"
"70.1B","70.1B","Promotion immobilière de bureaux"
"70.1C","70.1C","Promotion immobilière d'infrastructures"
"70.1D","70.1D","Supports juridiques de programme"
"70.1F","70.1F","Marchands de biens immobiliers"
"70.2A","70.2A","Location de logements"
"70.2B","70.2B","Location de terrains"
"70.2C","70.2C","Location d'autres biens immobiliers"
"70.3A","70.3A","Agences immobilières"
"70.3C","70.3C","Administration d'immeubles résidentiels"
"70.3D","70.3D","Administration d'autres biens immobiliers"
"70.3E","70.3E","Supports juridiques de gestion de patrimoine"
"71.1Z","","Location de véhicules automobiles"
"71.2A","71.2A","Location d'autres matériels de transport terrestre"
"71.2C","71.2C","Location de matériels de transport par eau"
"71.2E","71.2E","Location d'appareils de transport aérien"
"71.3A","71.3A","Location de matériel agricole"
"71.3C","71.3C","Location de machines et équipements pour la construction"
"71.3E","71.3E","Location de machines de bureau et de matériel informatique"
"71.3G","71.3G","Location de machines et équipements divers"
"71.4A","71.4A","Location de linge"
"71.4B","71.4B","Location d'autres biens personnels et domestiques"
"72.1Z","72.1Z","Conseil en systèmes informatiques"
"72.2Z","","Réalisation de logiciels"
"72.3Z","72.3Z","Traitement de données"
"72.4Z","72.4Z","Activités de banques de données"
"72.5Z","72.5Z","Entretien et réparation de machines de bureau et de matériel informatique"
"72.6Z","72.6Z","Autres activités rattachées à l'informatique (L'utilisation de cette classe est différée jusqu'à nouvel avis)"
"73.1Z","73.1Z","Recherche-développement en sciences physiques et naturelles"
"73.2Z","73.2Z","Recherche-développement en sciences humaines et sociales"
"74.1A","74.1A","Activités juridiques"
"74.1C","74.1C","Activités comptables"
"74.1E","74.1E","Etudes de marché et sondages"
"74.1G","74.1G","Conseil pour les affaires et la gestion"
"74.1J","74.1J","Administration d'entreprises"
"74.2A","74.2A","Activités d'architecture"
"74.2B","74.2B","Métreurs - géomètres"
"74.2C","74.2C","Ingénierie - études techniques"
"74.3A","74.3A","Contrôle technique automobile"
"74.3B","74.3B","Analyses - essais et inspections techniques"
"74.4A","74.4A","Gestion de supports de publicité"
"74.4B","74.4B","Agences - conseil en publicité"
"74.5A","74.5A","Sélection et mise à disposition de personnel"
"74.5B","74.5B","Travail temporaire"
"74.6Z","74.6Z","Enquêtes et sécurité"
"74.7Z","74.7Z","Activités de nettoyage"
"74.8A","74.8A","Studios et autres activités photographiques"
"74.8B","74.8B","Laboratoires techniques de développement et de tirage"
"74.8D","74.8D","Conditionnement à façon"
"74.8F","74.8F","Secrétariat et traduction"
"74.8G","74.8G","Routage"
"74.8J","74.8J","Organisation de foires et salons"
"74.8K","74.8K","Services annexes à la production"
"75.1A","75.1A","Administration publique générale"
"75.1C","75.1C","Tutelle des activités sociales"
"75.1E","75.1E","Tutelle des activités économiques"
"75.1G","75.1G","Activités de soutien aux administrations"
"75.2A","75.2A","Affaires étrangères"
"75.2C","75.2C","Défense"
"75.2E","75.2E","Justice"
"75.2G","75.2G","Police"
"75.2J","75.2J","Protection civile"
"75.3A","75.3A","Activités générales de sécurité sociale"
"75.3B","75.3B","Gestion des retraites complémentaires"
"75.3C","75.3C","Distribution sociale de revenus"
"80.1Z","80.1Z","Enseignement primaire"
"80.2A","80.2A","Enseignement secondaire général"
"80.2C","80.2C","Enseignement secondaire technique ou professionnel"
"80.3Z","80.3Z","Enseignement supérieur"
"80.4A","80.4A","Ecoles de conduite"
"80.4C","80.4C","Formation des adultes et formation continue"
"80.4D","80.4D","Autres enseignements"
"85.1A","85.1A","Activités hospitalières"
"85.1C","85.1C","Pratique médicale"
"85.1E","85.1E","Pratique dentaire"
"85.1G","85.1G","Activités des auxiliaires médicaux"
"85.1H","85.1H","Soins hors d'un cadre réglementé"
"85.1J","85.1J","Ambulances"
"85.1K","85.1K","Laboratoires d'analyses médicales"
"85.1L","85.1L","Centres de collecte et banques d'organes"
"85.2Z","85.2Z","Activités vétérinaires"
"85.3A","85.3A","Accueil des enfants handicapés"
"85.3B","85.3B","Accueil des enfants en difficulté"
"85.3C","85.3C","Accueil des adultes handicapés"
"85.3D","85.3D","Accueil des personnes âgées"
"85.3E","85.3E","Autres hébergements sociaux"
"85.3G","85.3G","Crèches et garderies d'enfants"
"85.3H","85.3H","Aide par le travail - ateliers protégés"
"85.3J","85.3J","Aide à domicile"
"85.3K","85.3K","Autres formes d'action sociale"
"90.0A","90.0A","Epuration des eaux usées"
"90.0B","90.0B","Enlèvement et traitement des ordures ménagères"
"90.0C","","Elimination et traitement des autres déchets"
"91.1A","91.1A","Organisations patronales et consulaires"
"91.1C","91.1C","Organisations professionnelles"
"91.2Z","91.2Z","Syndicats de salariés"
"91.3A","91.3A","Organisations religieuses"
"91.3C","91.3C","Organisations politiques"
"91.3E","91.3E","Organisations associatives n.c.a."
"92.1A","92.1A","Production de films pour la télévision"
"92.1B","92.1B","Production de films institutionnels et publicitaires"
"92.1C","92.1C","Production de films pour le cinéma"
"92.1D","92.1D","Prestations techniques pour le cinéma et la télévision"
"92.1F","92.1F","Distribution de films cinématographiques"
"92.1G","92.1G","Edition et distribution vidéo"
"92.1J","92.1J","Projection de films cinématographiques"
"92.2A","92.2A","Activités de radio"
"92.2B","92.2B","Production de programmes de télévision"
"92.2C","","Diffusion de programmes de télévision"
"92.3A","92.3A","Activités artistiques"
"92.3B","92.3B","Services annexes aux spectacles"
"92.3D","92.3D","Gestion de salles de spectacles"
"92.3F","92.3F","Manèges forains et parcs d'attractions"
"92.3H","","Bals et discothèques"
"92.3J","","Autres spectacles"
"92.4Z","92.4Z","Agences de presse"
"92.5A","92.5A","Gestion des bibliothèques"
"92.5C","92.5C","Gestion du patrimoine culturel"
"92.5E","92.5E","Gestion du patrimoine naturel"
"92.6A","92.6A","Gestion d'installations sportives"
"92.6C","92.6C","Autres activités sportives"
"92.7A","92.7A","Jeux de hasard et d'argent"
"92.7C","92.7C","Autres activités récréatives"
"93.0A","93.0A","Blanchisserie - teinturerie de gros"
"93.0B","93.0B","Blanchisserie - teinturerie de détail"
"93.0D","93.0D","Coiffure"
"93.0E","93.0E","Soins de beauté"
"93.0G","93.0G","Soins aux défunts"
"93.0H","93.0H","Pompes funèbres"
"93.0K","93.0K","Activités thermales et de thalassothérapie"
"93.0L","93.0L","Autres soins corporels"
"93.0N","93.0N","Autres services personnels"
"95.0Z","95.0Z","Services domestiques"
"99.0Z","99.0Z","Activités extra-territoriales"
"","27.1Y","Sidérurgie"
"","28.2C","Fabrication de réservoirs - citernes et conteneurs métalliques"
"","28.7Q","Fabrication d'articles métalliques divers"
"","29.1B","Fabrication de pompes"
"","29.1E","Fabrication de compresseurs"
"","29.2L","Fabrication de matériel pour les industries chimiques"
"","29.2M","Fabrication d'autres machines d'usage général"
"","29.5B","Fabrication de matériels de mines pour l'extraction"
"","29.5D","Fabrication de matériels de travaux publics"
"","29.5Q","Fabrication de machines d'assemblage automatique"
"","29.5R","Fabrication machines spécialisées diverses"
"","32.1C","Fabrication de composants électroniques actifs"
"","32.1D","Assemblage de cartes électroniques pour compte de tiers"
"","40.1A","Production d'électricité"
"","40.1C","Transport d'électricité"
"","40.1E","Distribution et commerce d'électricité"
"","40.2A","Production de combustible gazeux"
"","40.2C","Distribution de combustibles gazeux"
"","51.8A","Commerce de gros de machines-outils"
"","51.8C","Commerce de gros de machines pour l'extraction - la construction et le génie civil"
"","51.8E","Commerce de gros de machines pour l'industrie textile et l'habillement"
"","51.8G","Commerce de gros d'ordinateurs - d'équipements informatiques périphériques et de progiciels"
"","51.8H","Commerce de gros d'autres machines et équipements de bureau"
"","51.8J","Commerce de gros de composants et d'autres équipements électroniques"
"","51.8L","Commerce de gros de matériel électrique"
"","51.8M","Commerce de gros de fournitures et équipements industriels divers"
"","51.8N","Commerce de gros de fournitures et équipements divers pour le commerce et les services"
"","51.8P","Commerce de gros de matériel agricole"
"","51.9A","Autres commerces de gros spécialisés"
"","51.9B","Commerce de gros non spécialisé"
"","55.1E","Autres hôtels"
"","55.4C","Discothèques"
"","64.2C","Télécommunications (hors transmissions audiovisuelles)"
"","64.2D","Transmission d'émissions de radio et de télévision"
"","71.1A","Location de courte durée de véhicules automobiles"
"","71.1B","Location de longue durée de véhicules automobiles"
"","72.2A","Edition de logiciels (non personnalisés)"
"","72.2C","Autres activités de réalisation de logiciels"
"","74.8H","Centres d'appel"
"","90.0E","Traitements des autres déchets solides"
"","90.0G","Autres travaux d'assainissement et de voirie"
"","92.2D","Edition de chaînes généralistes"
"","92.2E","Edition de chaînes thématiques"
"","92.2F","Distribution de bouquets de programmes de radio et de télévision"
"","92.3K","Activités diverses du spectacle"
"","96.0Z","Activités indifférenciées des ménages en tant que producteurs de biens pour usage propre"
"","97.0Z","Activités indifférenciées des ménages en tant que producteurs de services pour usage propre"
