Code, Intitulés de la  NAF rév. 2 - version finale ,rstOuv1403,type,categorie,frequence
77.11,Location et location-bail de voitures et de véhicules automobiles légers,,Transport,service automobile,mensuelle
77.11A,Location de courte durée de voitures et de véhicules automobiles légers,,Transport,service automobile,mensuelle
77.11B,Location de longue durée de voitures et de véhicules automobiles légers,,Transport,service automobile,mensuelle
77.12,Location et location-bail de camions,,Transport,service automobile,annuelle
77.12Z,Location et location-bail de camions,,Transport,service automobile,annuelle
77.2,Location et location-bail de biens personnels et domestiques,,Transport,service automobile,annuelle
77.21,Location et location-bail d'articles de Loisir et de sport ,,Transport,service automobile,annuelle
77.21Z,Location et location-bail d'articles de Loisir et de sport ,,Loisir,activité culturo-sportif,mensuelle
77.22,Location de vidéocassettes et disques vidéo,,Loisir,activité culturo-sportif,mensuelle
77.22Z,Location de vidéocassettes et disques vidéo,,Loisir,activité culturo-sportif,mensuelle
77.29,Location et location-bail d'autres biens personnels et domestiques,,Loisir,activité culturo-sportif,mensuelle
77.29Z,Location et location-bail d'autres biens personnels et domestiques,,Loisir,activité culturo-sportif,mensuelle
79.1,Activités des agences de voyage et voyagistes,,Commerce,achat divers,annuelle
79.11,Activités des agences de voyage,,Commerce,achat divers,annuelle
79.11Z,Activités des agences de voyage,,Commerce,achat divers,annuelle
79.12,Activités des voyagistes,,Commerce,achat divers,annuelle
79.12Z,Activités des voyagistes,,Commerce,achat divers,annuelle
79.9,Autres services de réservation et activités connexes,,Commerce,achat divers,annuelle
79.90,Autres services de réservation et activités connexes,,Commerce,achat divers,annuelle
79.90Z,Autres services de réservation et activités connexes,,Commerce,achat divers,annuelle
84.1,Administration générale - économique et sociale,,Démarche/aide à pers.,administratif,annuelle
84.11,Administration publique générale,,Démarche/aide à pers.,administratif,annuelle
84.11Z,Administration publique générale,,Démarche/aide à pers.,administratif,annuelle
84.12,Administration publique (tutelle) de la santé - de la formation - de la culture et des services sociaux - autre que sécurité sociale ,,Démarche/aide à pers.,administratif,annuelle
84.12Z,Administration publique (tutelle) de la santé - de la formation - de la culture et des services sociaux - autre que sécurité sociale ,,Démarche/aide à pers.,administratif,annuelle
84.13,Administration publique (tutelle) des activités économiques,,Démarche/aide à pers.,administratif,annuelle
84.13Z,Administration publique (tutelle) des activités économiques,,Démarche/aide à pers.,administratif,annuelle
84.2,Services de prérogative publique,,Démarche/aide à pers.,administratif,annuelle
84.21,Affaires étrangères,,Démarche/aide à pers.,administratif,annuelle
84.21Z,Affaires étrangères,,Démarche/aide à pers.,administratif,annuelle
84.22,Défense,,Démarche/aide à pers.,administratif,annuelle
84.22Z,Défense,,Démarche/aide à pers.,administratif,annuelle
84.23,Justice,,Démarche/aide à pers.,administratif,annuelle
84.23Z,Justice,,Démarche/aide à pers.,administratif,annuelle
84.24,Activités d’ordre public et de sécurité,,Démarche/aide à pers.,administratif,annuelle
84.24Z,Activités d’ordre public et de sécurité,,Démarche/aide à pers.,administratif,annuelle
84.25,Services du feu et de secours,,Démarche/aide à pers.,administratif,annuelle
84.25Z,Services du feu et de secours,,Démarche/aide à pers.,administratif,annuelle
84.3,Sécurité sociale obligatoire,,Démarche/aide à pers.,administratif,annuelle
84.30,Sécurité sociale obligatoire,,Démarche/aide à pers.,administratif,annuelle
84.30A,Activités générales de sécurité sociale,,Démarche/aide à pers.,administratif,annuelle
84.30B,Gestion des retraites complémentaires,,Démarche/aide à pers.,administratif,annuelle
84.30C,Distribution sociale de revenus,,Démarche/aide à pers.,administratif,annuelle
85.1,Enseignement pré-primaire,,Education,education primaire,pluri-quotidienne
85.10,Enseignement pré-primaire,,Education,education primaire,pluri-quotidienne
85.10Z,Enseignement pré-primaire,,Education,education primaire,pluri-quotidienne
85.2,Enseignement primaire,,Education,education primaire,pluri-quotidienne
85.20,Enseignement primaire,,Education,education primaire,pluri-quotidienne
85.20Z,Enseignement primaire,,Education,education primaire,pluri-quotidienne
85.3,Enseignement secondaire,,Education,education secondaire,pluri-quotidienne
85.31,Enseignement secondaire général,,Education,education secondaire,pluri-quotidienne
85.31Z,Enseignement secondaire général,,Education,education secondaire,pluri-quotidienne
85.32,Enseignement secondaire technique ou professionnel,,Education,education secondaire,pluri-quotidienne
85.32Z,Enseignement secondaire technique ou professionnel,,Education,education secondaire,pluri-quotidienne
85.4,Enseignement supérieur et post-secondaire non supérieur,,Education,education supérieure,pluri-quotidienne
85.41,Enseignement post-secondaire non supérieur,,Education,education supérieure,pluri-quotidienne
85.41Z,Enseignement post-secondaire non supérieur,,Education,education supérieure,pluri-quotidienne
85.42,Enseignement supérieur,,Education,education supérieure,pluri-quotidienne
85.42Z,Enseignement supérieur,,Education,education supérieure,pluri-quotidienne
85.5,Autres activités d'enseignement,,Loisir,activité culturo-sportif,hebdomadaire
85.51,Enseignement de disciplines sportives et d'activités de Loisir,,Loisir,activité culturo-sportif,hebdomadaire
85.51Z,Enseignement de disciplines sportives et d'activités de Loisir,,Loisir,activité culturo-sportif,hebdomadaire
85.52,Enseignement culturel,,Loisir,activité culturo-sportif,hebdomadaire
85.52Z,Enseignement culturel,,Loisir,activité culturo-sportif,hebdomadaire
85.53,Enseignement de la conduite,,Démarche/aide à pers.,affaire personnelle,Bi-hebdomadaire
85.53Z,Enseignement de la conduite,,Démarche/aide à pers.,affaire personnelle,Bi-hebdomadaire
85.59,Enseignements divers,,Loisir,activité culturo-sportif,hebdomadaire
85.59A,Formation continue d'adultes,,Education,education supérieure,pluri-quotidienne
85.59B,Autres enseignements,,Loisir,activité culturo-sportif,hebdomadaire
85.6,Activités de soutien à l'enseignement,,Education,education particulière,hebdomadaire
85.60,Activités de soutien à l'enseignement,,Education,education particulière,hebdomadaire
85.60Z,Activités de soutien à l'enseignement,,Education,education particulière,hebdomadaire
86.1,Activités hospitalières,,Santé,hospitalière,hebdomadaire
86.10,Activités hospitalières,,Santé,hospitalière,hebdomadaire
86.10Z,Activités hospitalières,,Santé,hospitalière,hebdomadaire
86.2,Activité des médecins et des dentistes,,Santé,medecine de ville,hebdomadaire
86.21,Activité des médecins généralistes,,Santé,medecine de ville,hebdomadaire
86.21Z,Activité des médecins généralistes,,Santé,medecine de ville,hebdomadaire
86.22,Activité des médecins spécialistes,,Santé,medecine de ville,mensuelle
86.22A,Activités de radiodiagnostic et de radiothérapie,,Santé,hospitalière,annuelle
86.22B,Activités chirurgicales,,Santé,hospitalière,annuelle
86.22C,Autres activités des médecins spécialistes,,Santé,hospitalière,annuelle
86.23,Pratique dentaire,,Santé,medecine de ville,mensuelle
86.23Z,Pratique dentaire,,Santé,medecine de ville,mensuelle
86.9,Autres activités pour la santé humaine,,Santé,medecine de ville,bi-hebdomadaire
86.90,Autres activités pour la santé humaine,,Santé,medecine de ville,bi-hebdomadaire
86.90A,Ambulances,,Santé,hospitalière,bi-hebdomadaire
86.90B,Laboratoires d'analyses médicales,,Santé,medecine de ville,mensuelle
86.90C,Centres de collecte et banques d'organes,,Santé,hospitalière,annuelle
86.90D,Activités des infirmiers et des sages-femmes,,Santé,medecine de ville,bi-hebdomadaire
86.90E,Activités des professionnels de la rééducation - de l’appareillage et des pédicures-podologues,,Santé,bien-être,bi-hebdomadaire
86.90F,Activités de santé humaine non classées ailleurs,,Santé,bien-être,hebdomadaire
87.1,Hébergement médicalisé,,Santé,assistance,quotidienne
87.10,Hébergement médicalisé,,Santé,assistance,quotidienne
87.10A,Hébergement médicalisé pour personnes âgées,,Santé,assistance,quotidienne
87.10B,Hébergement médicalisé pour enfants handicapés ,,Santé,assistance,quotidienne
87.10C,Hébergement médicalisé pour adultes handicapés et autre hébergement médicalisé ,,Santé,assistance,quotidienne
87.2,Hébergement social pour personnes handicapées mentales - malades mentales et toxicomanes,,Santé,assistance,quotidienne
87.20,Hébergement social pour personnes handicapées mentales - malades mentales et toxicomanes,,Santé,assistance,quotidienne
87.20A,Hébergement social pour handicapés mentaux et malades mentaux ,,Santé,assistance,quotidienne
87.20B,Hébergement social pour toxicomanes,,Santé,assistance,quotidienne
87.3,Hébergement social pour personnes âgées ou handicapées physiques ,,Santé,assistance,quotidienne
87.30,Hébergement social pour personnes âgées ou handicapées physiques ,,Santé,assistance,quotidienne
87.30A,Hébergement social pour personnes âgées,,Santé,assistance,quotidienne
87.30B,Hébergement social pour handicapés  physiques,,Santé,assistance,quotidienne
87.9,Autres activités d’hébergement social ,,Démarche/aide à pers.,accompagnement social,pluri-quotidienne
87.90,Autres activités d’hébergement social ,,Démarche/aide à pers.,accompagnement social,pluri-quotidienne
87.90A,Hébergement social pour enfants en difficultés ,,Démarche/aide à pers.,accompagnement social,pluri-quotidienne
87.90B,Hébergement social pour adultes et familles en difficultés et autre hébergement social ,,Démarche/aide à pers.,accompagnement social,pluri-quotidienne
88.1,Action sociale sans hébergement pour personnes âgées et pour personnes handicapées ,,Démarche/aide à pers.,accompagnement social,pluri-quotidienne
88.10,Action sociale sans hébergement pour personnes âgées et pour personnes handicapées ,,Démarche/aide à pers.,accompagnement social,pluri-quotidienne
88.10A,Aide à domicile  ,,Démarche/aide à pers.,accompagnement social,pluri-quotidienne
88.10B,Accueil ou accompagnement sans hébergement d’adultes handicapés ou de  personnes âgées,,Démarche/aide à pers.,accompagnement social,pluri-quotidienne
88.10C,Aide par le travail ,,Démarche/aide à pers.,accompagnement social,pluri-quotidienne
88.9,Autre action sociale sans hébergement,,Démarche/aide à pers.,accompagnement social,quotidienne
88.91,Action sociale sans hébergement pour jeunes enfants,,Démarche/aide à pers.,accompagnement social,quotidienne
88.91A,Accueil de jeunes enfants,,Démarche/aide à pers.,accompagnement social,quotidienne
88.91B,Accueil ou accompagnement sans hébergement d’enfants handicapés,,Démarche/aide à pers.,accompagnement social,quotidienne
88.99,Autre action sociale sans hébergement n.c.a.,,Démarche/aide à pers.,accompagnement social,quotidienne
88.99A,Autre accueil ou accompagnement sans hébergement d’enfants et d’adolescents,,Démarche/aide à pers.,accompagnement social,quotidienne
88.99B,Action sociale sans hébergement n.c.a.,,Démarche/aide à pers.,accompagnement social,quotidienne
90.0,Activités créatives - artistiques et de spectacle ,,Loisir,sortie,mensuelle
90.01,Arts du spectacle vivant,,Loisir,sortie,mensuelle
90.01Z,Arts du spectacle vivant,,Loisir,sortie,mensuelle
90.02,Activités de soutien au spectacle vivant,,Loisir,sortie,mensuelle
90.02Z,Activités de soutien au spectacle vivant,,Loisir,sortie,mensuelle
90.03,Création artistique,,Loisir,sortie,mensuelle
90.03A,Création artistique relevant des arts plastiques,,Loisir,sortie,mensuelle
90.03B,Autre création artistique,,Loisir,sortie,mensuelle
90.04,Gestion de salles de spectacles,,Loisir,sortie,hebdomadaire
90.04Z,Gestion de salles de spectacles,,Loisir,sortie,hebdomadaire
91.0,Bibliothèques - archives - musées et autres activités culturelles,,Loisir,activité culturo-sportif,hebdomadaire
91.01,Gestion des bibliothèques et des archives,,Loisir,activité culturo-sportif,hebdomadaire
91.01Z,Gestion des bibliothèques et des archives,,Loisir,activité culturo-sportif,hebdomadaire
91.02,Gestion des musées,,Loisir,sortie,mensuelle
91.02Z,Gestion des musées,,Loisir,sortie,mensuelle
91.03,Gestion des sites et monuments historiques et des attractions touristiques similaires,,Loisir,sortie,mensuelle
91.03Z,Gestion des sites et monuments historiques et des attractions touristiques similaires,,Loisir,sortie,mensuelle
91.04,Gestion des jardins botaniques et zoologiques et des réserves naturelles,,Loisir,sortie,mensuelle
91.04Z,Gestion des jardins botaniques et zoologiques et des réserves naturelles,,Loisir,sortie,mensuelle
92.0,Organisation de jeux de hasard et d'argent,,Loisir,sortie,mensuelle
92.00,Organisation de jeux de hasard et d'argent,,Loisir,sortie,mensuelle
92.00Z,Organisation de jeux de hasard et d'argent,,Loisir,sortie,mensuelle
93.1,Activités liées au sport,,Loisir,activité culturo-sportif,hebdomadaire
93.11,Gestion d'installations sportives,,Loisir,activité culturo-sportif,hebdomadaire
93.11Z,Gestion d'installations sportives,,Loisir,activité culturo-sportif,hebdomadaire
93.12,Activités de clubs de sports,,Loisir,activité culturo-sportif,hebdomadaire
93.12Z,Activités de clubs de sports,,Loisir,activité culturo-sportif,hebdomadaire
93.13,Activités des centres de culture physique,,Loisir,activité culturo-sportif,hebdomadaire
93.13Z,Activités des centres de culture physique,,Loisir,activité culturo-sportif,hebdomadaire
93.19,Autres activités liées au sport,,Loisir,activité culturo-sportif,hebdomadaire
93.19Z,Autres activités liées au sport,,Loisir,activité culturo-sportif,hebdomadaire
93.2,Activités récréatives et de Loisir,,Loisir,activité culturo-sportif,annuelle
93.21,Activités des parcs d'attractions et parcs à thèmes,,Loisir,activité culturo-sportif,annuelle
93.21Z,Activités des parcs d'attractions et parcs à thèmes,,Loisir,activité culturo-sportif,annuelle
93.29,Autres activités récréatives et de Loisir ,,Loisir,activité culturo-sportif,annuelle
93.29Z,Autres activités récréatives et de Loisir,,Loisir,activité culturo-sportif,annuelle
94.1,Activités des organisations économiques - patronales et professionnelles,,Loisir,activité culturo-sportif,hebdomadaire
94.11,Activités des organisations patronales et consulaires,,Loisir,activité culturo-sportif,hebdomadaire
94.11Z,Activités des organisations patronales et consulaires,,Loisir,activité culturo-sportif,hebdomadaire
94.12,Activités des organisations professionnelles,,Loisir,activité culturo-sportif,hebdomadaire
94.12Z,Activités des organisations professionnelles,,Loisir,activité culturo-sportif,hebdomadaire
94.2,Activités des syndicats de salariés,,Loisir,activité culturo-sportif,hebdomadaire
94.20,Activités des syndicats de salariés,,Loisir,activité culturo-sportif,hebdomadaire
94.20Z,Activités des syndicats de salariés,,Loisir,activité culturo-sportif,hebdomadaire
94.9,Activités des autres organisations associatives,,Loisir,activité culturo-sportif,hebdomadaire
94.91,Activités des organisations religieuses,,Loisir,activité culturo-sportif,hebdomadaire
94.91Z,Activités des organisations religieuses,,Loisir,activité culturo-sportif,hebdomadaire
94.92,Activités des organisations politiques,,Loisir,activité culturo-sportif,hebdomadaire
94.92Z,Activités des organisations politiques,,Loisir,activité culturo-sportif,hebdomadaire
94.99,Activités des organisations associatives n.c.a.,,Loisir,activité culturo-sportif,hebdomadaire
94.99Z,Autres organisations fonctionnant par adhésion volontaire,,Loisir,activité culturo-sportif,hebdomadaire
95.1,Réparation d'ordinateurs et d'équipements de communication ,1,Commerce,achat divers,annuelle
95.11,Réparation d'ordinateurs et d'équipements périphériques,1,Commerce,achat divers,annuelle
95.11Z,Réparation d'ordinateurs et d'équipements périphériques,1,Commerce,achat divers,annuelle
95.12,Réparation d'équipements de communication,1,Commerce,achat divers,annuelle
95.12Z,Réparation d'équipements de communication,1,Commerce,achat divers,annuelle
95.2,Réparation de biens personnels et domestiques,,Commerce,achat divers,annuelle
95.21,Réparation de produits électroniques grand public,,Commerce,achat divers,annuelle
95.21Z,Réparation de produits électroniques grand public,,Commerce,achat divers,annuelle
95.22,Réparation d'appareils électroménagers et d'équipements pour la maison et le jardin,,Commerce,achat divers,annuelle
95.22Z,Réparation d'appareils électroménagers et d'équipements pour la maison et le jardin,,Commerce,achat divers,annuelle
95.23,Réparation de chaussures et d'articles en cuir,,Commerce,achat divers,annuelle
95.23Z,Réparation de chaussures et d'articles en cuir,,Commerce,achat divers,annuelle
95.24,Réparation de meubles et d'équipements du foyer,,Commerce,achat divers,annuelle
95.24Z,Réparation de meubles et d'équipements du foyer,,Commerce,achat divers,annuelle
95.25,Réparation d'articles d'horlogerie et de bijouterie,,Commerce,achat divers,annuelle
95.25Z,Réparation d'articles d'horlogerie et de bijouterie,,Commerce,achat divers,annuelle
95.29,Réparation d'autres biens personnels et domestiques,,Commerce,achat divers,annuelle
95.29Z,Réparation d'autres biens personnels et domestiques,,Commerce,achat divers,annuelle
96.0,Autres services personnels,,Commerce,service personnels,mensuelle
96.01,Blanchisserie-teinturerie,1,Commerce,service personnels,hebdomadaire
96.01B,Blanchisserie-teinturerie de détail,,Commerce,service personnels,hebdomadaire
96.02,Coiffure et soins de beauté,,Commerce,service personnels,mensuelle
96.02A,Coiffure,,Commerce,service personnels,mensuelle
96.02B,Soins de beauté,,Commerce,service personnels,mensuelle
96.03,Services funéraires,1,Commerce,service personnels,annuelle
96.03Z,Services funéraires,1,Commerce,service personnels,annuelle
96.04,Entretien corporel,,Commerce,service personnels,mensuelle
96.04Z,Entretien corporel,,Commerce,service personnels,mensuelle
96.09,Autres services personnels n.c.a.,,Commerce,service personnels,mensuelle
96.09Z,Autres services personnels n.c.a.,,Commerce,service personnels,mensuelle
99.0,Activités des organisations et organismes extraterritoriaux,,Démarche/aide à pers.,administratif,annuelle
99.00,Activités des organisations et organismes extraterritoriaux,,Démarche/aide à pers.,administratif,annuelle
99.00Z,Activités des organisations et organismes extraterritoriaux,,Démarche/aide à pers.,administratif,annuelle
