NAP15,NAP40,NAP100,NAP600,LIB_NAP600,LIB_NAP100,LIB_NAP40,type,categorie,frequence
U08,T28,64,64.21,Commerce de détail du meuble,Commerce de détail non alimentaire spécialisé,Commerce de détail non alimentaire,Commerce,achat divers,annuelle
U10,T34,66,66.01,Réparation de chaussures et d'autres articles en cuir,Réparations diverses,Services marchands rendus principalement aux particuliers,Commerce,achat divers,annuelle
U10,T34,66,66.02,Réparation d'appareils électriques pour le ménage,Réparations diverses,Services marchands rendus principalement aux particuliers,Commerce,achat divers,annuelle
U10,T34,66,66.03,Réparation de montres et horloges de bijouterie,Réparations diverses,Services marchands rendus principalement aux particuliers,Commerce,achat divers,annuelle
U10,T34,66,66.04,Réparations non désignées ailleurs et sans spécialisation,Réparations diverses,Services marchands rendus principalement aux particuliers,Commerce,achat divers,annuelle
U09,T31,74,74.09,Agences de voyages,Auxiliaires de transport et agences de voyages,Transport,Commerce,achat divers,annuelle
U08,T28,64,64.43,Commerce de détail de livres - papeterie et fournitures de bureau,Commerce de détail non alimentaire spécialisé,Commerce de détail non alimentaire,Commerce,achat divers,mensuelle
U08,T28,64,64.46,Commerce de détail de fleurs - graines et petits animaux d'agrément,Commerce de détail non alimentaire spécialisé,Commerce de détail non alimentaire,Commerce,achat divers,hebdomadaire
U08,T28,63,63.02,Autres grandes surfaces non spécialisées non alimentaires,Commerce de détail non alimentaire non spécialisé,Commerce de détail non alimentaire,Commerce,achat divers,mensuelle
U08,T28,63,63.03,Grandes surfaces semi spécialisées non alimentaires,Commerce de détail non alimentaire non spécialisé,Commerce de détail non alimentaire,Commerce,achat divers,mensuelle
U08,T28,63,63.05,Autres commerces non alimentaires non spécialisés,Commerce de détail non alimentaire non spécialisé,Commerce de détail non alimentaire,Commerce,achat divers,mensuelle
U08,T28,64,64.11,Commerce de détail de l'habillement,Commerce de détail non alimentaire spécialisé,Commerce de détail non alimentaire,Commerce,achat divers,mensuelle
U08,T28,64,64.12,Commerce de détail de la chaussure voyage,Commerce de détail non alimentaire spécialisé,Commerce de détail non alimentaire,Commerce,achat divers,mensuelle
U08,T28,64,64.13,Commerce de détail de la maroquinerie et des articles de voyage,Commerce de détail non alimentaire spécialisé,Commerce de détail non alimentaire,Commerce,achat divers,mensuelle
U08,T28,64,64.14,Commerce de détail des textiles pour la maison,Commerce de détail non alimentaire spécialisé,Commerce de détail non alimentaire,Commerce,achat divers,annuelle
U08,T28,64,64.22,Commerce de détail de quincaillerie et d'appareils ménagers,Commerce de détail non alimentaire spécialisé,Commerce de détail non alimentaire,Commerce,achat divers,annuelle
U08,T28,64,64.23,Commerce de détail de la droguerie - couleurs vernis,Commerce de détail non alimentaire spécialisé,Commerce de détail non alimentaire,Commerce,achat divers,annuelle
U08,T28,64,64.24,Commerce de détail de matériel électrique - radioélectrique et électroménager,Commerce de détail non alimentaire spécialisé,Commerce de détail non alimentaire,Commerce,achat divers,annuelle
U08,T28,64,64.25,Autres commerces de détail de l'équipement du foyer,Commerce de détail non alimentaire spécialisé,Commerce de détail non alimentaire,Commerce,achat divers,annuelle
U08,T28,64,64.44,Commerce de détail d'optique (médicale et non médicale) et de photographie,Commerce de détail non alimentaire spécialisé,Commerce de détail non alimentaire,Commerce,achat divers,annuelle
U08,T28,64,64.45,Commerce de détail de l'horlogerie-bijouterie,Commerce de détail non alimentaire spécialisé,Commerce de détail non alimentaire,Commerce,achat divers,mensuelle
U08,T28,64,64.47,Commerce de détail d'articles de sport et de camping,Commerce de détail non alimentaire spécialisé,Commerce de détail non alimentaire,Commerce,achat divers,mensuelle
U08,T28,64,64.49,Commerces de détail divers,Commerce de détail non alimentaire spécialisé,Commerce de détail non alimentaire,Commerce,achat divers,mensuelle
U10,T33,80,80.06,Location de biens de consommation,Location de biens domestiques et industriels,Services marchands rendus principalement aux entreprises,Commerce,achat divers,mensuelle
U08,T28,64,64.48,Commerce de détail du tabac,Commerce de détail non alimentaire spécialisé,Commerce de détail non alimentaire,Commerce,achat divers,quotidienne
U08,T27,61,61.01,Exploitation de super marchés,Commerce de détail d'alimentation générale de grande surface,Commerce de détail alimentaire,Commerce,alimentation,bi-hebdomadaire
U08,T27,62,62.11,Commerce de détail indépendant d'alimentation générale,Commerce de détail alimentaire de proximité ou spécialisé,Commerce de détail alimentaire,Commerce,alimentation,bi-hebdomadaire
U08,T27,62,62.30,Coopératives alimentaires d'entreprise ou d'administration,Commerce de détail alimentaire de proximité ou spécialisé,Commerce de détail alimentaire,Commerce,alimentation,bi-hebdomadaire
U08,T27,62,62.41,Commerce de détail de fruits et légumes,Commerce de détail alimentaire de proximité ou spécialisé,Commerce de détail alimentaire,Commerce,alimentation,bi-hebdomadaire
U08,T27,61,61.03,Exploitation d'hypermarchés,Commerce de détail d'alimentation générale de grande surface,Commerce de détail alimentaire,Commerce,alimentation,hebdomadaire
U08,T27,62,62.42,Commerce de détail de produits laitiers,Commerce de détail alimentaire de proximité ou spécialisé,Commerce de détail alimentaire,Commerce,alimentation,hebdomadaire
U08,T27,62,62.43,Commerce de détail des viandes,Commerce de détail alimentaire de proximité ou spécialisé,Commerce de détail alimentaire,Commerce,alimentation,hebdomadaire
U08,T27,62,62.44,Commerce de détail de poissons et coquillages,Commerce de détail alimentaire de proximité ou spécialisé,Commerce de détail alimentaire,Commerce,alimentation,hebdomadaire
U08,T27,62,62.45,Commerce de détail de vins et boissons,Commerce de détail alimentaire de proximité ou spécialisé,Commerce de détail alimentaire,Commerce,alimentation,hebdomadaire
U08,T27,62,62.46,Commerce de détail de confiserie et commerces de détail alimentaires divers,Commerce de détail alimentaire de proximité ou spécialisé,Commerce de détail alimentaire,Commerce,alimentation,hebdomadaire
U08,T28,63,63.01,Grands magasins,Commerce de détail non alimentaire non spécialisé,Commerce de détail non alimentaire,Commerce,alimentation,hebdomadaire
U08,T27,61,61.02,Exploitation de magasins populaires,Commerce de détail d'alimentation générale de grande surface,Commerce de détail alimentaire,Commerce,alimentation,quotidienne
U08,T27,62,62.12,Exploitation de supérettes indépendantes,Commerce de détail alimentaire de proximité ou spécialisé,Commerce de détail alimentaire,Commerce,alimentation,quotidienne
U08,T27,62,62.21,Exploitation de magasins d'alimentation générale dépendant d'une entreprise à magasins multiples,Commerce de détail alimentaire de proximité ou spécialisé,Commerce de détail alimentaire,Commerce,alimentation,quotidienne
U08,T27,62,62.22,Exploitation de supérettes dépendant d'une entreprise à magasins multiples,Commerce de détail alimentaire de proximité ou spécialisé,Commerce de détail alimentaire,Commerce,alimentation,quotidienne
U10,T34,87,87.05,Services funéraires,Services divers (marchands),Services marchands rendus principalement aux particuliers,Commerce,services personnels,annuelle
U10,T34,87,87.06,Studios de photographie,Services divers (marchands),Services marchands rendus principalement aux particuliers,Commerce,achat divers,annuelle
U10,T29,65,65.01,Commerce de détail d'accessoires et d'équipements automobiles,Réparation et commerce de l'automobile,Réparation et commerce de l'automobile,Commerce,service automobile,annuelle
U10,T29,65,65.03,Vente et réparation de véhicules automobiles,Réparation et commerce de l'automobile,Réparation et commerce de l'automobile,Commerce,service automobile,annuelle
U10,T29,65,65.06,Réparation de véhicules automobiles,Réparation et commerce de l'automobile,Réparation et commerce de l'automobile,Commerce,service automobile,annuelle
U10,T33,80,80.04,Location de voitures particulières,Location de biens domestiques et industriels,Services marchands rendus principalement aux entreprises,Commerce,service automobile,annuelle
U10,T29,65,65.02,Commerce de détail de carburants et lubrifiants,Réparation et commerce de l'automobile,Réparation et commerce de l'automobile,Commerce,service automobile,hebdomadaire
U10,T34,87,87.01,Laverie-blanchisserie-teinturerie de détail,Services divers (marchands),Services marchands rendus principalement aux particuliers,Commerce,services personnels,hebdomadaire
U10,T34,87,87.03,Salons de coiffure,Services divers (marchands),Services marchands rendus principalement aux particuliers,Commerce,services personnels,mensuelle
U10,T34,87,87.04,Esthétique corporelle,Services divers (marchands),Services marchands rendus principalement aux particuliers,Commerce,services personnels,mensuelle
U10,T34,87,87.07,Services personnels divers,Services divers (marchands),Services marchands rendus principalement aux particuliers,Commerce,services personnels,mensuelle
U10,T34,84,84.14,Vétérinaires - cliniques vétérinaires,Santé (services marchands),Services marchands rendus principalement aux particuliers,Commerce,services personnels,mensuelle
U08,T28,64,64.42,Commerce de détail des charbons et combustibles,Commerce de détail non alimentaire spécialisé,Commerce de détail non alimentaire,Commerces,achat divers,mensuelle
U08,T28,64,64.41,Commerce de détail et réparation de motocycles - cycles et véhicules divers,Commerce de détail non alimentaire spécialisé,Commerce de détail non alimentaire,Commerces,service automobile,annuelle
U12,T36,88,88.05,Caisses de retraites relevant de la législation sur les assurances,Assurances,Assurances,Démarche/aide à pers.,administratif,annuelle
U19,T49,99,99.01,Représentation diplomatique étrangère en France ; organismes internationaux,Représentation diplomatique étrangère en France ; organismes internationaux,Représentation diplomatique étrangère en France ; organismes internationaux,Démarche/aide à pers.,administratif,annuelle
U14,T38,90,90.01,Pouvoirs publics,Administration générale,Services non marchands,Démarche/aide à pers.,administratif,annuelle
U14,T38,90,90.02,Administration centrale,Administration générale,Services non marchands,Démarche/aide à pers.,administratif,annuelle
U14,T38,90,90.03,Services extérieurs des administrations économiques et financières,Administration générale,Services non marchands,Démarche/aide à pers.,administratif,annuelle
U14,T38,90,90.04,Services extérieurs des autres administrations,Administration générale,Services non marchands,Démarche/aide à pers.,administratif,annuelle
U14,T38,90,90.05,Activités administratives spécialisées diverses,Administration générale,Services non marchands,Démarche/aide à pers.,administratif,annuelle
U14,T38,90,90.11,Administration locale,Administration générale,Services non marchands,Démarche/aide à pers.,administratif,annuelle
U14,T38,90,90.21,Cours et tribunaux,Administration générale,Services non marchands,Démarche/aide à pers.,administratif,annuelle
U14,T38,90,90.22,Etablissements pénitentiaires,Administration générale,Services non marchands,Démarche/aide à pers.,administratif,annuelle
U14,T38,90,90.23,Etablissements d'éducation surveillée,Administration générale,Services non marchands,Démarche/aide à pers.,administratif,annuelle
U14,T38,90,90.24,Police nationale,Administration générale,Services non marchands,Démarche/aide à pers.,administratif,annuelle
U14,T38,90,90.25,Protection civile,Administration générale,Services non marchands,Démarche/aide à pers.,administratif,annuelle
U14,T38,90,90.26,Gendarmerie,Administration générale,Services non marchands,Démarche/aide à pers.,administratif,annuelle
U14,T38,91,91.01,Organismes généraux de la sécurité sociale,Prévoyance et sécurité sociale,Services non marchands,Démarche/aide à pers.,administratif,annuelle
U14,T38,91,91.02,Sécurité sociale : maladie - maternité - accidents de travail,Prévoyance et sécurité sociale,Services non marchands,Démarche/aide à pers.,administratif,annuelle
U14,T38,91,91.03,Sécurité sociale : vieillesse,Prévoyance et sécurité sociale,Services non marchands,Démarche/aide à pers.,administratif,annuelle
U14,T38,91,91.04,Caisses de retraites ne relevant pas de la législation sur les assurances,Prévoyance et sécurité sociale,Services non marchands,Démarche/aide à pers.,administratif,annuelle
U14,T38,91,91.05,Sécurité sociale : allocations familiales,Prévoyance et sécurité sociale,Services non marchands,Démarche/aide à pers.,administratif,annuelle
U14,T38,91,91.06,Couverture du risque chômage et autres garanties du maintien du revenu,Prévoyance et sécurité sociale,Services non marchands,Démarche/aide à pers.,administratif,annuelle
U14,T38,95,95.11,Organisme locaux d'action sociale (services non marchands à caractère public),Action sociale (services non marchands),Services non marchands,Démarche/aide à pers.,administratif,annuelle
U10,T30,67,67.11,Foyers d'étudiants et de jeunes travailleurs - résidences universitaires,Hôtels - cafés - restaurants,Hôtels - cafés - restaurants,Démarche/aide à pers.,aide,pluri-quotidienne
U14,T38,95,95.12,Etablissements pour l'enfance protégée - handicapée - ou inadaptée (services non marchands à caractère public),Action sociale (services non marchands),Services non marchands,Démarche/aide à pers.,aide,pluri-quotidienne
U14,T38,95,95.13,Etablissements pour adultes nécessiteux - handicapés - ou inadaptés (services non marchands à caractère public),Action sociale (services non marchands),Services non marchands,Démarche/aide à pers.,aide,pluri-quotidienne
U14,T38,95,95.21,Oeuvres et organismes sociaux à compétence générale (services non marchands à caractère privé),Action sociale (services non marchands),Services non marchands,Démarche/aide à pers.,aide,pluri-quotidienne
U14,T38,95,95.22,Oeuvres et organismes sociaux spécialisés (services non marchands à caractère privé),Action sociale (services non marchands),Services non marchands,Démarche/aide à pers.,aide,pluri-quotidienne
U14,T38,95,95.23,Etablissements pour l'enfance protégée - handicapée - inadaptée (services non marchands à caractère privé),Action sociale (services non marchands),Services non marchands,Démarche/aide à pers.,aide,pluri-quotidienne
U14,T38,95,95.24,Etablissements pour adultes nécessiteux - handicapés ou inadaptés (services non marchands à caractère privé),Action sociale (services non marchands),Services non marchands,Démarche/aide à pers.,aide,pluri-quotidienne
U14,T38,97,97.23,Autres services fournis à la collectivité (services non marchands à caractère privé),Services divers fournis à la collectivité (non marchands),Services non marchands,Démarche/aide à pers.,aide,pluri-quotidienne
U14,T38,98,98.01,Services domestiques,Services domestiques,Services non marchands,Démarche/aide à pers.,aide,pluri-quotidienne
U10,T34,85,85.01,Crèches,Action sociale (services marchands),Services marchands rendus principalement aux particuliers,Démarche/aide à pers.,aide,pluri-quotidienne
U13,T37,89,89.02,Banques de dépôts - d'affaires - de crédit à long et moyen terme,Institutions financières,Institutions financières,Démarche/aide à pers.,personnel,annuelle
U11,T35,81,81.22,Crédit bail immobilier,Location de biens immobiliers,Location de biens immobiliers,Démarche/aide à pers.,personnel,annuelle
U12,T36,88,88.01,"Assurances ""vie et capitalisation""",Assurances,Assurances,Démarche/aide à pers.,personnel,annuelle
U12,T36,88,88.02,"Assurances ""i.a.r.d.""",Assurances,Assurances,Démarche/aide à pers.,personnel,annuelle
U12,T36,88,88.04,Assurances relevant du code de la mutualité,Assurances,Assurances,Démarche/aide à pers.,personnel,annuelle
U13,T37,89,89.03,Crédit coopératif et mutuel,Institutions financières,Institutions financières,Démarche/aide à pers.,personnel,hebdomadaire
U13,T37,89,89.04,Etablissements financiers et unions économiques,Institutions financières,Institutions financières,Démarche/aide à pers.,personnel,hebdomadaire
U13,T37,89,89.05,Organismes financiers à statut légal spécial,Institutions financières,Institutions financières,Démarche/aide à pers.,personnel,hebdomadaire
U09,T32,75,75.01,P.T.T. - services communs et recherche,Télécommunications et postes,Télécommunications et postes,Démarche/aide à pers.,personnel,hebdomadaire
U09,T32,75,75.02,P.T.T. - services de télécommunications,Télécommunications et postes,Télécommunications et postes,Démarche/aide à pers.,personnel,hebdomadaire
U09,T32,75,75.03,P.T.T. - services postaux et financiers,Télécommunications et postes,Télécommunications et postes,Démarche/aide à pers.,personnel,hebdomadaire
U10,T33,82,82.01,Enseignement général primaire et secondaire (services marchands),Enseignement (services marchands),Services marchands rendus principalement aux entreprises,Education,education primaire,pluri-quotidienne
U14,T38,92,92.11,Enseignement préscolaire (services non marchands à caractère public),Enseignement (services non marchands),Services non marchands,Education,education primaire,pluri-quotidienne
U14,T38,92,92.12,Enseignement élémentaire (services non marchands à caractère public),Enseignement (services non marchands),Services non marchands,Education,education primaire,pluri-quotidienne
U10,T33,82,82.06,Auto-écoles - écoles de pilotage,Enseignement (services marchands),Services marchands rendus principalement aux entreprises,Démarche/aide à pers.,personnel,Bi-hebdomadaire
U10,T33,82,82.05,Professeurs indépendants,Enseignement (services marchands),Services marchands rendus principalement aux entreprises,Education,education secondaire,pluri-quotidienne
U14,T38,92,92.13,Enseignement du second degré premier cycle (services non marchands à caractère public),Enseignement (services non marchands),Services non marchands,Education,education secondaire,pluri-quotidienne
U14,T38,92,92.14,Enseignement du second degré second cycle (services non marchands à caractère public),Enseignement (services non marchands),Services non marchands,Education,education secondaire,pluri-quotidienne
U14,T38,92,92.21,Enseignement.(services non marchands à caractère privé),Enseignement (services non marchands),Services non marchands,Education,education secondaire,pluri-quotidienne
U10,T33,82,82.02,Formation des adultes et formation continue (services marchands),Enseignement (services marchands),Services marchands rendus principalement aux entreprises,Education,education supérieure,pluri-quotidienne
U10,T33,82,82.03,Autres enseignements spécialisés et professionnels et enseignement supérieur (services marchands),Enseignement (services marchands),Services marchands rendus principalement aux entreprises,Education,education supérieure,pluri-quotidienne
U14,T38,92,92.15,Enseignement supérieur (services non marchands à caractère public),Enseignement (services non marchands),Services non marchands,Education,education supérieure,pluri-quotidienne
U14,T38,92,92.16,Enseignement artistique (services non marchands à caractère public),Enseignement (services non marchands),Services non marchands,Education,education supérieure,pluri-quotidienne
U14,T38,92,92.17,Formation de fonctionnaires (services non marchands à caractère public),Enseignement (services non marchands),Services non marchands,Education,education supérieure,pluri-quotidienne
U14,T38,92,92.18,Formation des adultes et formation continue (services non marchands à caractère public),Enseignement (services non marchands),Services non marchands,Education,education supérieure,pluri-quotidienne
U10,T30,67,67.03,Traiteurs,Hôtels - cafés - restaurants,Hôtels - cafés - restaurants,Loisir,restauration,annuelle
U10,T30,67,67.04,Débits de boissons (sans spectacle),Hôtels - cafés - restaurants,Hôtels - cafés - restaurants,Loisir,restauration,Bi-hebdomadaire
U10,T34,86,86.10,Gestion d'équipements et centres sportifs (services marchands),Services récréatifs - culturels et sportifs (marchands),Services marchands rendus principalement aux particuliers,Loisir,activité culturo-sportif,hebdomadaire
U10,T34,86,86.12,Professeurs de sport et sportifs professionnels,Services récréatifs - culturels et sportifs (marchands),Services marchands rendus principalement aux particuliers,Loisir,activité culturo-sportif,hebdomadaire
U14,T38,96,96.11,Gestion de bibliothèques (services non marchands à caractère public),Services récréatifs - culturels et sportifs (non marchands),Services non marchands,Loisir,activité culturo-sportif,hebdomadaire
U14,T38,96,96.15,Gestion d'équipements socio-éducatifs (services non marchands à caractère public),Services récréatifs - culturels et sportifs (non marchands),Services non marchands,Loisir,activité culturo-sportif,hebdomadaire
U14,T38,96,96.16,Associations culturelles et socio-éducatives (services non marchands à caractère public),Services récréatifs - culturels et sportifs (non marchands),Services non marchands,Loisir,activité culturo-sportif,hebdomadaire
U14,T38,96,96.17,Gestion d'équipements sportifs (services non marchands à caractère public),Services récréatifs - culturels et sportifs (non marchands),Services non marchands,Loisir,activité culturo-sportif,hebdomadaire
U14,T38,96,96.18,Associations sportives (services non marchands à caractère public),Services récréatifs - culturels et sportifs (non marchands),Services non marchands,Loisir,activité culturo-sportif,hebdomadaire
U14,T38,96,96.21,Gestion de bibliothèques et conservation du patrimoine culturel (services non marchands à caractère privé),Services récréatifs - culturels et sportifs (non marchands),Services non marchands,Loisir,activité culturo-sportif,hebdomadaire
U14,T38,96,96.22,Gestion d'équipements culturels - socio-éducatifs et d'autres salles de spectacle (services non marchands à caractère privé),Services récréatifs - culturels et sportifs (non marchands),Services non marchands,Loisir,activité culturo-sportif,hebdomadaire
U14,T38,96,96.23,Associations culturelles et socio-éducatives (services non marchands à caractère privé),Services récréatifs - culturels et sportifs (non marchands),Services non marchands,Loisir,activité culturo-sportif,hebdomadaire
U14,T38,96,96.24,Gestion d'équipements sportifs (services non marchands à caractère privé),Services récréatifs - culturels et sportifs (non marchands),Services non marchands,Loisir,activité culturo-sportif,hebdomadaire
U14,T38,96,96.25,Associations sportives (services non marchands à caractère privé),Services récréatifs - culturels et sportifs (non marchands),Services non marchands,Loisir,activité culturo-sportif,hebdomadaire
U14,T38,97,97.11,Organisations économiques (services non marchands à caractère public),Services divers fournis à la collectivité (non marchands),Services non marchands,Loisir,activité culturo-sportif,hebdomadaire
U14,T38,97,97.21,Organisations syndicales (services non marchands à caractère prive),Services divers fournis à la collectivité (non marchands),Services non marchands,Loisir,activité culturo-sportif,hebdomadaire
U14,T38,97,97.22,Organisations religieuses et philosophiques (services non marchands à caractère privé),Services divers fournis à la collectivité (non marchands),Services non marchands,Loisir,activité culturo-sportif,hebdomadaire
U14,T38,97,97.12,Offices du tourisme (services non marchands à caractère public),Services divers fournis à la collectivité (non marchands),Services non marchands,Loisir,activité culturo-sportif,mensuelle
U10,T30,67,67.08,Hôtels avec restaurant,Hôtels - cafés - restaurants,Hôtels - cafés - restaurants,Loisir,hébergement,mensuelle
U10,T30,67,67.09,Hôtels sans restaurant,Hôtels - cafés - restaurants,Hôtels - cafés - restaurants,Loisir,hébergement,mensuelle
U10,T30,67,67.02,Cantines,Hôtels - cafés - restaurants,Hôtels - cafés - restaurants,Loisir,restauration,Bi-hebdomadaire
U10,T30,67,67.06,Débits de boissons avec spectacle,Hôtels - cafés - restaurants,Hôtels - cafés - restaurants,Loisir,restauration,Bi-hebdomadaire
U10,T30,67,67.07,Cafés associés à une autre activité,Hôtels - cafés - restaurants,Hôtels - cafés - restaurants,Loisir,restauration,Bi-hebdomadaire
U10,T30,67,67.01,Restaurants et cafés-restaurants (sans hébergement),Hôtels - cafés - restaurants,Hôtels - cafés - restaurants,Loisir,restauration,hebdomadaire
U10,T30,67,67.05,Cafés-tabacs,Hôtels - cafés - restaurants,Hôtels - cafés - restaurants,Loisir,restauration,pluri-quotidienne
U10,T34,86,86.04,Gestion de salles de cinéma,Services récréatifs - culturels et sportifs (marchands),Services marchands rendus principalement aux particuliers,Loisir,sortie,hebdomadaire
U10,T34,86,86.05,Gestion de salles de spectacle (services marchands),Services récréatifs - culturels et sportifs (marchands),Services marchands rendus principalement aux particuliers,Loisir,sortie,hebdomadaire
U10,T34,86,86.06,Autres spectacles et services récréatifs (services marchands),Services récréatifs - culturels et sportifs (marchands),Services marchands rendus principalement aux particuliers,Loisir,sortie,mensuelle
U10,T34,86,86.07,Création et interprétation littéraires et artistiques (services marchands),Services récréatifs - culturels et sportifs (marchands),Services marchands rendus principalement aux particuliers,Loisir,sortie,mensuelle
U10,T34,86,86.08,Services annexes aux spectacles,Services récréatifs - culturels et sportifs (marchands),Services marchands rendus principalement aux particuliers,Loisir,sortie,mensuelle
U10,T34,86,86.09,Jeux de hasard et d'argent,Services récréatifs - culturels et sportifs (marchands),Services marchands rendus principalement aux particuliers,Loisir,sortie,mensuelle
U14,T38,96,96.12,Conservation du patrimoine culturel (services non marchands à caractère public),Services récréatifs - culturels et sportifs (non marchands),Services non marchands,Loisir,sortie,mensuelle
U14,T38,96,96.13,Gestion de salles de théâtre (services non marchands à caractère public),Services récréatifs - culturels et sportifs (non marchands),Services non marchands,Loisir,sortie,mensuelle
U14,T38,96,96.14,Gestion d'équipements culturels (services non marchands à caractère public),Services récréatifs - culturels et sportifs (non marchands),Services non marchands,Loisir,sortie,mensuelle
U10,T34,85,85.02,Etablissements pour l'enfance protégée - handicapée ou inadaptée (services marchands),Action sociale (services marchands),Services marchands rendus principalement aux particuliers,Santé,assistance,quotidienne
U10,T34,85,85.03,Etablissements pour adultes nécessiteux - handicapés - ou inadaptés (services marchands),Action sociale (services marchands),Services marchands rendus principalement aux particuliers,Santé,assistance,quotidienne
U10,T34,85,85.04,Etablissements pour personnes âgées,Action sociale (services marchands),Services marchands rendus principalement aux particuliers,Santé,assistance,quotidienne
U10,T34,84,84.13,Ambulances,Santé (services marchands),Services marchands rendus principalement aux particuliers,Santé,hospitalière,bi-hebdomadaire
U10,T34,84,84.02,Etablissements hospitaliers généraux,Santé (services marchands),Services marchands rendus principalement aux particuliers,Santé,hospitalière,hebdomadaire
U10,T34,84,84.03,Cliniques générales,Santé (services marchands),Services marchands rendus principalement aux particuliers,Santé,hospitalière,hebdomadaire
U10,T34,84,84.06,Dispensaires,Santé (services marchands),Services marchands rendus principalement aux particuliers,Santé,hospitalière,hebdomadaire
U10,T34,84,84.08,Laboratoires d'analyses médicales extra-hospitaliers,Santé (services marchands),Services marchands rendus principalement aux particuliers,Santé,hospitalière,hebdomadaire
U10,T34,84,84.04,Etablissements hospitaliers spécialisés,Santé (services marchands),Services marchands rendus principalement aux particuliers,Santé,hospitalière,mensuelle
U10,T34,84,84.05,Cliniques spécialisées,Santé (services marchands),Services marchands rendus principalement aux particuliers,Santé,hospitalière,mensuelle
U10,T34,84,84.07,Autres instituts pour la santé,Santé (services marchands),Services marchands rendus principalement aux particuliers,Santé,hospitalière,mensuelle
U10,T34,84,84.09,Centres de transfusion sanguine et banques d'organes,Santé (services marchands),Services marchands rendus principalement aux particuliers,Santé,hospitalière,mensuelle
U10,T34,84,84.12,Cabinets d'auxiliaires médicaux,Santé (services marchands),Services marchands rendus principalement aux particuliers,Santé,medecine de ville,bi-hebdomadaire
U08,T28,64,64.30,Pharmacies,Commerce de détail non alimentaire spécialisé,Commerce de détail non alimentaire,Santé,medecine de ville,hebdomadaire
U08,T28,64,64.40,Commerce de détail d'articles médicaux et de produits de beauté,Commerce de détail non alimentaire spécialisé,Commerce de détail non alimentaire,Santé,medecine de ville,hebdomadaire
U10,T34,84,84.10,Cabinets de médecin,Santé (services marchands),Services marchands rendus principalement aux particuliers,Santé,medecine de ville,hebdomadaire
U10,T34,84,84.01,Médecine systématique et de dépistage (services marchands),Santé (services marchands),Services marchands rendus principalement aux particuliers,Santé,medecine de ville,mensuelle
U10,T34,84,84.11,Cabinets dentaires,Santé (services marchands),Services marchands rendus principalement aux particuliers,Santé,medecine de ville,mensuelle
U14,T38,94,94.11,Médecine systématique et de dépistage (services non marchands à caractère public),Santé (services non marchands),Services non marchands,Santé,medecine de ville,mensuelle
U14,T38,94,94.21,Médecine systématique et de dépistage (services non marchands à caractère privé)),Santé (services non marchands),Services non marchands,Santé,medecine de ville,mensuelle
U09,T31,70,70.01,Transport fluviaux de passagers,Navigation intérieure,Transport,Transport,infrastructure,annuelle
U09,T31,72,72.01,Transport aériens,Transport aériens,Transport,Transport,infrastructure,annuelle
U09,T31,73,73.02,Ports fluviaux et voies fluviales,Activités annexes des Transport et entrepôts,Transport,Transport,infrastructure,annuelle
U09,T31,73,73.03,Ports maritimes,Activités annexes des Transport et entrepôts,Transport,Transport,infrastructure,annuelle
U09,T31,73,73.04,Aéroports,Activités annexes des Transport et entrepôts,Transport,Transport,infrastructure,annuelle
U09,T31,73,73.01,Gares routières,Activités annexes des Transport et entrepôts,Transport,Transport,infrastructure,mensuelle
U09,T31,69,69.21,Transport urbains de voyageurs,Transport routiers - Transport urbains - Transport par conduite,Transport,Transport,personnel,hebdomadaire
U09,T31,69,69.22,Transport routiers de voyageurs,Transport routiers - Transport urbains - Transport par conduite,Transport,Transport,personnel,hebdomadaire
U09,T31,69,69.23,Taxis,Transport routiers - Transport urbains - Transport par conduite,Transport,Transport,personnel,hebdomadaire
U09,T31,69,69.26,Transport par conduite,Transport routiers - Transport urbains - Transport par conduite,Transport,Transport,personnel,hebdomadaire
